f0x,f0y,f1x,f1y,f2x,f2y,f3x,f3y,roll,pitch,label
-46.81,30.56,-75.33,6.03,-45.9,0.66,-67.69,0.46,51.14,0.67,5
-46.65,31.06,-74.29,7.11,-45.55,-0.11,-68.45,-0.39,51.21,0.73,5
-46.65,31.06,-74.07,7.28,-45.55,-0.11,-68.45,-0.39,51.19,1.07,5
-46.65,31.06,-74.07,7.28,-45.84,2.93,-68.45,-0.39,51.0,1.22,5
-46.65,31.06,-74.07,7.28,-45.84,2.93,-68.41,0.26,51.03,1.32,5
-46.19,30.79,-74.07,7.28,-45.84,2.93,-68.41,0.26,51.29,1.19,5
-46.19,30.79,-75.14,5.87,-45.84,2.93,-68.41,0.26,51.54,1.08,5
-46.19,30.79,-75.14,5.87,-45.99,1.36,-68.41,0.26,51.6,1.05,5
-46.19,30.79,-75.14,5.87,-45.99,1.36,-67.86,-0.02,51.37,1.05,5
-47.28,28.59,-77.84,2.9,-43.86,0.23,-64.48,-5.0,51.05,-3.21,5
-47.28,28.59,-77.84,2.9,-44.89,0.45,-64.48,-5.0,50.56,-1.75,5
-47.28,28.59,-77.84,2.9,-44.89,0.45,-66.86,-2.39,50.18,-1.63,5
-48.37,28.36,-77.84,2.9,-44.89,0.45,-66.86,-2.39,50.5,-1.3,5
-48.37,28.36,-75.33,5.88,-45.15,0.77,-66.86,-2.39,50.27,-1.06,5
-48.37,28.36,-75.33,5.88,-45.15,0.77,-66.15,-2.12,50.1,-1.16,5
-47.55,30.05,-75.33,5.88,-45.15,0.77,-66.15,-2.12,49.94,-0.94,5
-48.36,29.58,-76.14,5.36,-44.44,-0.91,-65.54,-1.69,49.17,-0.76,5
-48.36,29.58,-76.14,5.36,-44.44,-0.91,-65.03,-1.09,49.08,-0.03,5
-47.91,30.59,-76.14,5.36,-44.44,-0.91,-65.03,-1.09,49.1,0.24,5
-47.91,30.59,-75.62,5.58,-44.44,-0.91,-65.03,-1.09,49.36,0.51,5
-47.91,30.59,-75.62,5.58,-45.4,1.34,-67.42,-1.7,49.77,0.17,5
-47.02,30.64,-75.62,5.58,-45.4,1.34,-67.42,-1.7,49.9,0.5,5
-47.02,30.64,-74.96,6.12,-45.4,1.34,-67.42,-1.7,49.88,0.58,5
-49.31,27.95,-77.21,4.1,-45.21,-1.73,-66.52,-2.08,50.05,-1.53,5
-48.06,29.79,-77.21,4.1,-45.21,-1.73,-66.52,-2.08,49.16,-1.2,5
-48.06,29.79,-76.94,4.18,-45.21,-1.73,-66.52,-2.08,49.14,-1.17,5
-48.06,29.79,-76.94,4.18,-43.19,-0.96,-66.23,-0.73,49.22,-1.14,5
-48.1,30.14,-76.94,4.18,-43.19,-0.96,-66.23,-0.73,49.22,-0.97,5
-48.1,30.14,-77.04,4.25,-43.19,-0.96,-66.23,-0.73,48.92,-0.99,5
-49.21,28.34,-78.28,3.12,-43.28,-0.43,-65.16,-2.94,48.66,-2.13,5
-49.86,27.48,-78.28,3.12,-43.28,-0.43,-65.16,-2.94,48.36,-2.29,5
-49.86,27.48,-78.74,2.66,-43.28,-0.43,-65.16,-2.94,48.37,-2.43,5
-49.86,27.48,-78.74,2.66,-42.03,-1.88,-64.66,-4.37,48.36,-2.93,5
-50.38,27.53,-78.74,2.66,-42.03,-1.88,-64.66,-4.37,48.35,-2.96,5
-50.38,27.53,-79.21,1.74,-42.03,-1.88,-64.66,-4.37,48.1,-3.14,5
-50.46,26.6,-80.22,1.12,-42.2,-1.38,-64.69,-5.42,48.11,-4.05,5
-50.46,26.6,-80.22,1.12,-42.2,-1.38,-63.57,-4.63,47.96,-4.08,5
-50.92,26.33,-80.22,1.12,-42.2,-1.38,-63.57,-4.63,47.88,-4.17,5
-50.92,26.33,-79.64,1.65,-41.93,-2.44,-63.57,-4.63,48.15,-4.04,5
-50.92,26.33,-79.64,1.65,-41.93,-2.44,-64.78,-4.47,48.22,-4.09,5
-50.98,25.87,-79.64,1.65,-41.93,-2.44,-64.78,-4.47,48.25,-4.14,5
-50.98,25.87,-79.87,1.46,-41.93,-2.44,-64.78,-4.47,48.25,-4.16,5
-50.57,26.15,-80.58,0.81,-42.07,-1.89,-64.31,-5.23,48.08,-4.34,5
-50.57,26.15,-80.58,0.81,-41.52,-2.04,-64.31,-5.23,48.07,-4.39,5
-50.57,26.15,-80.58,0.81,-41.52,-2.04,-64.01,-4.71,48.09,-4.44,5
-50.3,26.34,-79.62,1.47,-41.52,-2.04,-64.01,-4.71,48.08,-4.44,5
-50.3,26.34,-79.62,1.47,-41.98,-2.64,-64.01,-4.71,48.07,-4.41,5
-50.3,26.34,-79.62,1.47,-41.98,-2.64,-63.33,-4.89,47.99,-4.42,5
-51.94,25.09,-80.19,-0.06,-40.89,-2.88,-64.18,-4.93,47.61,-5.2,5
-51.94,25.09,-81.14,0.31,-40.89,-2.88,-64.18,-4.93,47.7,-5.18,5
-51.94,25.09,-81.14,0.31,-41.35,-3.66,-64.18,-4.93,47.77,-5.05,5
-49.95,27.37,-81.14,0.31,-41.35,-3.66,-64.07,-4.59,48.03,-3.94,5
-49.95,27.37,-79.15,2.18,-41.35,-3.66,-64.07,-4.59,48.2,-3.65,5
-49.95,27.37,-79.15,2.18,-42.93,-2.21,-64.07,-4.59,48.57,-3.51,5
-50.61,26.22,-79.0,2.41,-42.29,-1.55,-64.13,-4.32,47.97,-3.91,5
-50.61,26.22,-79.0,2.41,-42.29,-1.55,-65.16,-3.54,47.93,-3.92,5
-50.81,26.34,-79.0,2.41,-42.29,-1.55,-65.16,-3.54,47.82,-3.81,5
-50.81,26.34,-78.6,2.87,-39.07,1.62,-65.16,-3.54,46.18,-2.02,5
-50.81,26.34,-78.6,2.87,-39.07,1.62,-63.15,-1.25,46.05,-1.86,5
-51.43,26.17,-78.6,2.87,-39.07,1.62,-63.15,-1.25,45.95,-1.8,5
-48.67,30.65,-75.54,4.95,-42.51,4.66,-63.98,0.05,47.14,2.55,5
-48.67,30.65,-73.97,6.9,-42.51,4.66,-63.98,0.05,47.13,2.48,5
-48.67,30.65,-73.97,6.9,-42.69,3.01,-63.98,0.05,47.14,2.39,5
-48.79,30.11,-73.97,6.9,-42.69,3.01,-62.22,1.45,46.85,1.94,5
-48.79,30.11,-74.81,6.05,-42.69,3.01,-62.22,1.45,46.82,1.75,5
-48.79,30.11,-74.81,6.05,-42.25,2.61,-62.22,1.45,46.74,1.47,5
-49.21,29.37,-76.76,3.7,-40.35,2.32,-62.14,-1.09,46.12,0.08,5
-49.99,28.73,-76.76,3.7,-40.35,2.32,-62.14,-1.09,46.12,0.04,5
-49.99,28.73,-76.06,4.19,-40.59,2.29,-61.83,-1.87,46.02,-0.28,5
-50.22,28.24,-76.06,4.19,-40.59,2.29,-61.83,-1.87,46.05,-0.48,5
-50.22,28.24,-77.0,3.76,-40.59,2.29,-61.83,-1.87,46.13,-0.51,5
-51.07,27.56,-77.36,2.76,-39.75,1.26,-61.32,-2.39,45.55,-1.18,5
-51.07,27.56,-77.36,2.76,-39.92,1.26,-61.32,-2.39,45.55,-1.17,5
-51.07,27.56,-77.36,2.76,-39.92,1.26,-61.72,-1.29,45.59,-1.07,5
-51.41,27.24,-76.62,3.12,-39.92,1.26,-61.72,-1.29,45.48,-1.27,5
-51.41,27.24,-76.62,3.12,-40.19,1.76,-61.72,-1.29,45.44,-1.38,5
-51.41,27.24,-76.62,3.12,-40.19,1.76,-61.11,-1.76,45.42,-1.36,5
-51.44,27.37,-76.33,3.04,-39.0,0.56,-60.76,-2.24,44.91,-1.7,5
-51.98,26.73,-76.33,3.04,-39.0,0.56,-60.76,-2.24,44.82,-1.76,5
-51.98,26.73,-77.9,1.51,-39.0,0.56,-60.76,-2.24,44.84,-1.81,5
-51.98,26.73,-77.9,1.51,-39.16,0.91,-61.21,-2.17,44.85,-1.98,5
-52.12,26.07,-77.9,1.51,-39.16,0.91,-61.21,-2.17,44.89,-2.03,5
-52.12,26.07,-77.34,2.26,-39.16,0.91,-61.21,-2.17,44.88,-2.07,5
-49.08,29.47,-77.21,2.48,-39.56,-0.01,-61.56,-3.14,45.66,-1.65,5
-49.08,29.47,-77.21,2.48,-39.44,1.47,-61.56,-3.14,45.52,-1.55,5
-49.08,29.47,-77.21,2.48,-39.44,1.47,-61.5,-2.05,45.49,-1.41,5
-51.74,26.79,-77.34,2.44,-39.44,1.47,-61.5,-2.05,45.42,-1.65,5
-51.74,26.79,-77.34,2.44,-40.54,1.4,-61.5,-2.05,45.48,-1.6,5
-51.74,26.79,-77.34,2.44,-40.54,1.4,-61.07,-2.67,45.49,-1.38,5
-52.41,26.53,-75.76,3.29,-39.58,1.05,-61.41,-2.96,44.62,-1.83,5
-52.41,26.53,-76.2,3.21,-39.58,1.05,-61.41,-2.96,44.55,-1.86,5
-52.34,26.5,-76.2,3.21,-39.43,0.87,-60.09,-2.02,44.43,-1.88,5
-52.34,26.5,-77.3,2.21,-39.43,0.87,-60.09,-2.02,44.42,-1.9,5
-52.5,26.03,-77.41,1.42,-38.61,1.25,-60.27,-2.62,44.11,-2.36,5
-52.5,26.03,-77.41,1.42,-38.61,1.25,-59.73,-2.81,44.02,-2.37,5
-52.04,26.34,-77.41,1.42,-38.61,1.25,-59.73,-2.81,44.03,-2.33,5
-52.04,26.34,-76.46,1.95,-38.48,0.76,-59.73,-2.81,43.84,-2.31,5
-52.04,26.34,-76.46,1.95,-38.48,0.76,-60.94,-3.24,43.99,-2.34,5
-52.6,26.19,-76.46,1.95,-38.48,0.76,-60.94,-3.24,44.09,-2.3,5
-52.14,26.09,-76.33,1.51,-38.55,0.53,-60.51,-3.76,44.26,-2.65,5
-52.14,26.09,-76.77,1.37,-38.55,0.53,-60.51,-3.76,44.3,-2.6,5
-52.14,26.09,-76.77,1.37,-38.84,1.28,-60.51,-3.76,44.23,-2.45,5
-52.05,26.54,-76.77,1.37,-38.84,1.28,-60.81,-2.84,44.23,-2.45,5
-52.05,26.54,-76.08,1.84,-38.84,1.28,-60.81,-2.84,44.12,-2.43,5
-52.05,26.54,-76.08,1.84,-38.12,0.28,-60.81,-2.84,44.11,-2.41,5
-52.45,25.89,-76.29,2.4,-39.31,0.34,-59.87,-3.76,44.44,-2.61,5
-52.45,25.89,-76.29,2.4,-39.31,0.34,-60.57,-3.68,44.49,-2.52,5
-51.53,26.77,-76.29,2.4,-39.31,0.34,-60.57,-3.68,44.55,-2.34,5
-51.53,26.77,-77.24,1.56,-38.86,1.28,-60.57,-3.68,44.38,-2.38,5
-51.53,26.77,-77.24,1.56,-38.86,1.28,-61.4,-3.35,44.32,-2.32,5
-52.32,26.66,-77.24,1.56,-38.86,1.28,-61.4,-3.35,44.31,-2.24,5
-52.56,25.93,-76.73,1.98,-38.45,0.9,-59.54,-3.87,44.08,-2.69,5
-52.56,25.93,-76.73,1.98,-38.97,0.35,-59.54,-3.87,44.09,-2.7,5
-52.7,26.0,-76.13,0.92,-38.97,0.35,-60.79,-3.07,43.81,-2.64,5
-52.7,26.0,-76.13,0.92,-38.12,0.98,-60.79,-3.07,43.75,-2.67,5
-52.7,26.0,-76.13,0.92,-38.12,0.98,-59.89,-3.22,43.74,-2.62,5
-52.99,25.81,-76.52,0.64,-38.36,-0.42,-60.06,-4.47,43.88,-3.18,5
-53.06,25.49,-76.52,0.64,-38.36,-0.42,-60.06,-4.47,43.85,-3.33,5
-53.06,25.49,-77.62,1.18,-38.36,-0.42,-60.06,-4.47,43.91,-3.32,5
-53.06,25.49,-77.62,1.18,-38.31,0.42,-59.81,-3.95,43.7,-3.25,5
-53.89,24.9,-77.62,1.18,-38.31,0.42,-59.81,-3.95,43.68,-3.23,5
-53.89,24.9,-76.24,1.42,-38.31,0.42,-59.81,-3.95,43.56,-3.24,5
-53.9,24.59,-77.26,-0.17,-38.63,-0.45,-59.98,-4.06,43.75,-3.65,5
-53.9,24.59,-77.26,-0.17,-38.63,-0.45,-59.86,-4.1,43.82,-3.68,5
-53.28,25.09,-77.26,-0.17,-38.63,-0.45,-59.86,-4.1,43.81,-3.65,5
-53.28,25.09,-76.27,1.0,-37.04,0.28,-59.86,-4.1,43.42,-3.77,5
-53.28,25.09,-76.27,1.0,-37.04,0.28,-60.75,-3.5,43.66,-3.11,5
-53.5,25.67,-76.27,1.0,-37.04,0.28,-60.75,-3.5,43.73,-1.91,5
-53.45,25.59,-76.05,0.94,-38.13,0.4,-58.59,-4.25,42.87,-3.08,5
-53.45,25.59,-76.05,0.94,-38.13,0.4,-59.1,-2.9,42.89,-3.07,5
-53.88,24.93,-75.84,0.64,-37.01,0.98,-59.1,-2.9,42.7,-3.05,5
-53.88,24.93,-75.84,0.64,-37.01,0.98,-59.35,-3.07,42.61,-3.08,5
-54.01,24.85,-75.84,0.64,-37.01,0.98,-59.35,-3.07,42.67,-3.03,5
-54.3,24.7,-76.7,0.01,-38.26,0.95,-59.72,-3.79,42.76,-3.34,5
-54.3,24.7,-76.7,0.01,-37.52,0.14,-59.72,-3.79,42.75,-3.38,5
-54.3,24.7,-76.7,0.01,-37.52,0.14,-58.92,-4.0,42.78,-3.39,5
-53.44,25.22,-76.33,0.7,-36.86,0.4,-58.92,-4.0,42.59,-3.39,5
-53.44,25.22,-76.33,0.7,-36.86,0.4,-58.79,-3.92,42.52,-3.44,5
-54.63,24.52,-76.33,0.7,-36.86,0.4,-58.79,-3.92,42.52,-3.38,5
-53.35,25.1,-76.31,-0.1,-36.98,-0.55,-58.51,-3.75,42.44,-3.59,5
-53.35,25.1,-76.31,-0.1,-36.98,-0.55,-59.27,-3.72,42.47,-3.61,5
-54.85,24.01,-76.31,-0.1,-36.98,-0.55,-59.27,-3.72,42.52,-3.61,5
-54.85,24.01,-75.96,0.05,-37.58,0.12,-58.6,-3.85,42.46,-3.66,5
-53.66,25.09,-75.96,0.05,-37.58,0.12,-58.6,-3.85,42.43,-3.68,5
-53.66,25.09,-76.27,0.65,-37.58,0.12,-58.6,-3.85,42.39,-3.69,5
-54.49,24.2,-75.58,0.24,-36.63,0.48,-58.37,-4.5,42.21,-3.82,5
-54.49,24.2,-75.78,-0.25,-36.63,0.48,-58.37,-4.5,42.19,-3.8,5
-54.49,24.2,-75.78,-0.25,-36.77,0.02,-58.37,-4.5,42.09,-3.82,5
-54.1,24.95,-74.97,0.5,-36.77,0.02,-58.29,-3.96,41.93,-3.68,5
-54.1,24.95,-74.97,0.5,-36.77,0.48,-58.29,-3.96,42.0,-3.65,5
-54.1,24.95,-74.97,0.5,-36.77,0.48,-57.84,-3.83,41.95,-3.66,5
-54.68,24.28,-75.32,-0.36,-36.28,1.35,-58.03,-3.62,41.79,-3.66,5
-54.68,24.28,-75.32,-0.36,-36.28,1.35,-57.96,-4.16,41.68,-3.65,5
-55.01,24.29,-75.32,-0.36,-36.28,1.35,-57.96,-4.16,41.63,-3.64,5
-55.01,24.29,-75.55,0.25,-36.81,0.27,-58.02,-4.19,41.76,-3.65,5
-54.08,24.86,-75.55,0.25,-36.81,0.27,-58.02,-4.19,41.75,-3.66,5
-54.08,24.86,-75.46,0.06,-36.81,0.27,-58.02,-4.19,41.63,-3.67,5
-54.08,24.86,-75.46,0.06,-36.61,0.63,-58.02,-4.19,41.61,-3.65,5
-53.62,25.61,-75.02,-0.05,-36.01,1.26,-57.67,-4.31,41.43,-3.61,5
-53.62,25.61,-75.02,-0.05,-35.54,0.5,-57.67,-4.31,41.36,-3.65,5
-53.62,25.61,-75.02,-0.05,-35.54,0.5,-57.67,-3.95,41.39,-3.69,5
-55.44,23.8,-75.11,0.08,-36.79,0.66,-57.67,-3.95,41.41,-3.68,5
-55.44,23.8,-75.11,0.08,-36.79,0.66,-58.47,-3.63,41.45,-3.63,5
-55.09,23.92,-75.11,0.08,-36.79,0.66,-58.47,-3.63,41.39,-3.66,5
-54.93,24.26,-75.27,-0.27,-35.26,0.19,-57.95,-4.17,41.35,-4.19,5
-54.93,24.26,-75.56,-0.35,-35.26,0.19,-57.95,-4.17,41.34,-4.2,5
-54.93,24.26,-75.56,-0.35,-35.94,0.43,-57.95,-4.17,41.33,-4.16,5
-55.68,23.36,-75.18,-1.08,-35.94,0.43,-57.41,-4.54,41.14,-4.21,5
-55.68,23.36,-75.18,-1.08,-35.93,0.58,-57.41,-4.54,41.17,-4.22,5
-55.68,23.36,-75.18,-1.08,-35.93,0.58,-56.94,-4.28,41.15,-4.16,5
-55.63,23.54,-74.22,-1.08,-35.49,-0.53,-57.42,-4.88,40.81,-4.35,5
-55.63,23.54,-74.22,-1.08,-35.49,-0.53,-57.2,-4.06,40.78,-4.35,5
-56.32,22.82,-74.22,-1.08,-35.49,-0.53,-57.2,-4.06,40.72,-4.36,5
-56.32,22.82,-74.62,-1.47,-35.35,0.35,-56.99,-4.85,40.77,-4.41,5
-55.65,23.62,-74.62,-1.47,-35.35,0.35,-56.99,-4.85,40.68,-4.41,5
-55.65,23.62,-73.78,-1.01,-35.35,0.35,-56.99,-4.85,40.66,-4.38,5
-54.62,23.85,-80.77,-0.9,-37.36,0.02,-59.82,-4.3,43.71,-3.91,5
-54.62,23.85,-80.77,-0.9,-40.07,3.09,-59.82,-4.3,44.4,-1.91,5
-54.62,23.85,-80.77,-0.9,-40.07,3.09,-58.79,-0.31,43.85,-0.99,5
-51.17,28.11,-73.2,6.47,-43.31,4.36,-58.79,-0.31,44.69,1.76,5
-51.17,28.11,-73.2,6.47,-43.31,4.36,-63.23,2.27,46.24,3.93,5
-43.03,36.37,-73.2,6.47,-43.31,4.36,-63.23,2.27,47.35,5.77,5
-45.99,31.66,-75.48,5.5,-47.66,-3.2,-65.98,-2.41,50.74,-0.88,5
-46.87,29.71,-75.48,5.5,-47.66,-3.2,-65.98,-2.41,51.42,-0.46,5
-46.87,29.71,-69.0,12.15,-47.66,-3.2,-65.98,-2.41,51.07,-0.61,5
-44.19,29.74,-69.0,12.15,-40.14,1.43,-56.51,1.19,51.19,-0.88,5
-44.19,29.74,-69.55,11.46,-40.14,1.43,-56.51,1.19,51.81,1.04,5
-44.19,29.74,-69.55,11.46,-48.77,0.11,-56.51,1.19,49.59,1.13,5
-48.84,27.73,-75.1,6.19,-44.84,-1.5,-66.36,-2.57,49.72,-0.69,5
-48.84,27.73,-75.1,6.19,-43.39,-1.6,-66.36,-2.57,50.05,-0.75,5
-48.84,27.73,-75.1,6.19,-43.39,-1.6,-65.38,-1.54,49.76,-1.29,5
-48.13,28.5,-77.17,3.45,-44.45,-0.18,-65.85,-3.58,49.95,-1.63,5
-46.39,30.47,-77.17,3.45,-44.45,-0.18,-65.85,-3.58,49.8,-1.69,5
15.24,53.21,1.76,70.76,-17.82,60.08,-10.18,70.37,52.67,79.82,8
15.24,53.21,1.76,70.76,-20.18,57.97,-10.18,70.37,52.48,79.3,8
16.35,54.52,0.98,68.89,-20.8,57.63,-12.07,69.23,65.72,79.33,8
15.56,56.59,0.98,68.89,-20.8,57.63,-12.07,69.23,72.95,77.98,8
15.56,56.59,4.25,75.45,-19.93,57.44,-9.06,72.18,82.56,78.57,8
12.55,57.83,4.25,75.45,-19.93,57.44,-9.06,72.18,80.91,78.18,8
14.7,56.72,-0.19,72.77,-19.46,57.21,-9.05,72.12,79.46,78.28,8
14.7,56.72,-0.19,72.77,-20.31,56.12,-9.05,72.12,80.32,78.33,8
14.93,55.72,-2.46,70.43,-20.31,56.12,-9.26,71.88,74.56,78.05,8
14.93,55.72,-2.46,70.43,-18.09,58.87,-9.26,71.88,68.76,78.34,8
13.73,55.59,-0.19,69.07,-16.67,59.38,-10.79,69.03,64.16,80.11,8
14.94,54.42,-0.19,69.07,-16.67,59.38,-10.79,69.03,63.37,80.15,8
14.94,54.42,-3.48,67.22,-19.3,59.8,-19.56,57.94,45.66,75.15,8
0.3,50.95,-3.48,67.22,-19.3,59.8,-19.56,57.94,37.34,71.22,8
-4.4,46.68,-12.88,50.06,-16.24,61.68,-20.63,50.29,16.49,60.24,8
-4.4,46.68,-12.88,50.06,-16.46,62.11,-20.63,50.29,16.63,60.69,8
-3.23,47.79,-11.93,51.17,-16.46,62.11,-19.29,52.09,17.05,61.81,8
-3.23,47.79,-11.93,51.17,-16.67,62.24,-19.29,52.09,17.03,61.8,8
-3.49,46.9,-11.59,50.73,-15.86,62.65,-18.84,51.78,15.28,61.8,8
-3.41,46.58,-11.59,50.73,-15.86,62.65,-18.84,51.78,15.22,61.77,8
-3.41,46.58,-11.8,50.55,-15.86,62.65,-18.84,51.78,15.19,61.72,8
-3.41,46.58,-11.8,50.55,-15.74,63.25,-19.01,51.49,15.12,61.83,8
-2.72,46.81,-11.8,50.55,-15.74,63.25,-19.01,51.49,15.06,61.84,8
-2.72,46.81,-11.67,50.54,-15.74,63.25,-19.01,51.49,15.02,61.82,8
-6.75,44.75,-15.28,45.85,-16.61,59.22,-22.78,45.93,14.2,56.99,8
-6.75,44.75,-15.28,45.85,-16.61,59.22,-21.72,47.94,14.21,57.1,8
-7.32,44.57,-14.82,46.53,-16.24,59.98,-21.72,47.94,13.9,57.22,8
-7.32,44.57,-14.82,46.53,-16.24,59.98,-21.74,47.01,13.8,57.25,8
-6.82,45.04,-14.53,47.57,-16.04,60.55,-21.06,48.36,13.75,57.93,8
-6.82,45.04,-13.06,48.72,-16.04,60.55,-21.06,48.36,13.63,58.46,8
-6.82,45.04,-13.06,48.72,-17.11,59.87,-21.06,48.36,14.43,58.8,8
-5.83,45.88,-13.06,48.72,-17.11,59.87,-21.2,48.66,14.41,58.72,8
-5.83,45.88,-14.0,48.11,-17.11,59.87,-21.2,48.66,14.18,58.6,8
-5.83,45.88,-14.0,48.11,-15.92,60.74,-21.2,48.66,13.99,58.46,8
-6.02,45.51,-13.82,47.22,-15.95,61.05,-20.52,48.77,13.2,58.23,8
-5.94,44.96,-13.82,47.22,-15.95,61.05,-20.52,48.77,13.17,58.26,8
-5.94,44.96,-14.48,46.85,-15.95,61.05,-20.52,48.77,13.17,58.26,8
-5.94,44.96,-14.48,46.85,-16.03,60.31,-20.86,48.42,13.16,58.32,8
-6.46,45.06,-14.48,46.85,-16.03,60.31,-20.86,48.42,13.06,58.29,8
-6.46,45.06,-13.58,47.17,-16.03,60.31,-20.86,48.42,12.98,58.31,8
-6.71,44.59,-13.54,47.51,-15.73,60.58,-21.08,48.01,12.6,58.18,8
-6.71,44.59,-13.54,47.51,-15.73,60.58,-20.74,48.36,12.54,58.16,8
-6.16,44.97,-14.22,46.95,-15.67,60.46,-20.74,48.36,12.54,58.12,8
-6.16,44.97,-14.22,46.95,-15.67,60.46,-20.69,48.36,12.58,58.13,8
-6.64,44.75,-14.22,46.95,-15.67,60.46,-20.69,48.36,12.54,58.14,8
-6.65,44.88,-14.33,46.68,-15.74,60.45,-20.79,48.32,12.18,57.94,8
-6.65,44.88,-14.33,46.68,-15.51,60.74,-20.79,48.32,12.21,57.95,8
-6.65,44.88,-14.33,46.68,-15.51,60.74,-21.0,47.98,12.16,57.93,8
-6.83,44.63,-14.16,47.03,-15.51,60.74,-21.0,47.98,12.12,57.88,8
-6.83,44.63,-14.16,47.03,-15.92,60.21,-21.0,47.98,12.08,57.87,8
-6.83,44.63,-14.16,47.03,-15.92,60.21,-21.15,47.47,12.04,57.85,8
-7.2,44.01,-13.98,47.33,-15.77,60.44,-20.52,48.21,11.84,57.72,8
-7.2,44.01,-13.98,47.33,-15.42,60.12,-20.52,48.21,11.87,57.72,8
-6.88,44.56,-14.16,46.69,-15.42,60.12,-20.89,48.18,11.83,57.79,8
-6.88,44.56,-14.16,46.69,-15.63,59.9,-20.89,48.18,11.83,57.79,8
-6.88,44.56,-14.16,46.69,-15.63,59.9,-20.94,47.91,11.8,57.77,8
-6.69,44.55,-14.37,47.05,-15.87,60.64,-20.94,48.37,11.77,57.81,8
-6.69,44.55,-14.37,47.05,-15.65,60.74,-20.94,48.37,11.91,57.86,8
-6.64,44.21,-14.23,46.89,-15.65,60.74,-21.01,47.83,11.77,57.82,8
-6.64,44.21,-14.23,46.89,-15.3,60.69,-21.01,47.83,11.77,57.8,8
-6.64,44.21,-14.23,46.89,-15.3,60.69,-20.8,48.16,11.82,57.78,8
-6.47,44.23,-14.43,46.52,-15.23,60.75,-20.77,48.2,11.61,57.8,8
-6.47,44.23,-14.43,46.52,-15.27,61.18,-20.77,48.2,11.55,57.78,8
-6.47,44.23,-14.43,46.52,-15.27,61.18,-21.0,47.77,11.54,57.77,8
-7.12,44.43,-14.07,46.79,-15.26,60.85,-21.0,47.77,11.62,57.78,8
-7.12,44.43,-14.07,46.79,-15.26,60.85,-20.91,47.79,11.57,57.78,8
-6.07,44.78,-13.69,46.82,-15.26,61.11,-20.9,48.09,11.66,57.97,8
-6.07,44.78,-13.69,46.82,-15.26,61.11,-21.15,47.52,11.57,57.94,8
-6.12,45.13,-13.69,46.82,-15.26,61.11,-21.15,47.52,11.33,57.96,8
-6.12,45.13,-13.7,47.34,-15.61,60.71,-21.15,47.52,11.63,58.3,8
-6.12,45.13,-13.7,47.34,-15.61,60.71,-20.39,49.03,12.01,58.4,8
-6.78,44.69,-13.7,47.34,-15.61,60.71,-20.39,49.03,12.07,58.45,8
-2.42,53.5,-11.37,58.47,-21.62,59.82,-21.0,54.24,27.2,66.79,8
0.11,53.21,-11.37,58.47,-21.62,59.82,-21.0,54.24,28.08,66.74,8
0.11,53.21,-13.63,54.08,-21.62,59.82,-21.0,54.24,26.45,66.91,8
0.11,53.21,-13.63,54.08,-17.81,63.15,-18.78,55.77,22.62,66.48,8
-0.33,49.44,-13.63,54.08,-17.81,63.15,-18.78,55.77,20.99,66.71,8
-0.33,49.44,-8.68,55.58,-17.81,63.15,-18.78,55.77,18.52,67.68,8
0.71,48.19,-9.8,52.98,-16.31,64.49,-16.68,56.43,16.12,67.39,8
0.71,48.19,-7.94,55.4,-16.31,64.49,-16.68,56.43,16.04,67.38,8
0.71,48.19,-7.94,55.4,-16.28,64.24,-16.68,56.43,16.14,67.32,8
0.74,48.69,-8.97,54.94,-16.28,64.24,-16.58,56.27,15.72,67.05,8
0.74,48.69,-8.97,54.94,-16.54,64.03,-16.58,56.27,15.84,67.04,8
0.74,48.69,-8.97,54.94,-16.54,64.03,-17.5,55.37,15.89,67.04,8
1.09,48.61,-8.94,53.95,-16.24,64.43,-16.58,55.88,15.06,66.8,8
1.09,48.61,-8.94,53.95,-16.24,64.43,-17.3,55.38,14.99,66.81,8
0.53,47.84,-8.94,53.95,-16.24,64.43,-17.3,55.38,14.87,66.8,8
0.53,47.84,-8.49,54.55,-15.63,64.81,-17.3,55.38,14.65,66.93,8
0.53,47.84,-8.49,54.55,-15.63,64.81,-16.57,56.13,14.56,66.9,8
0.9,48.17,-8.49,54.55,-15.63,64.81,-16.57,56.13,14.61,66.88,8
0.49,48.08,-9.26,53.83,-15.92,64.78,-17.04,55.29,13.91,66.8,8
0.95,48.59,-9.26,53.83,-15.92,64.78,-17.04,55.29,13.9,66.8,8
0.95,48.59,-8.68,54.56,-15.92,64.78,-17.04,55.29,13.97,66.8,8
0.95,48.59,-8.68,54.56,-15.89,64.5,-17.04,55.29,13.95,66.82,8
1.05,47.89,-8.68,54.56,-15.89,64.5,-17.07,55.61,13.89,66.8,8
1.05,47.89,-8.36,54.35,-15.89,64.5,-17.07,55.61,13.8,66.79,8
1.05,47.89,-8.36,54.35,-15.55,65.13,-17.07,55.61,13.78,66.78,8
0.52,47.77,-8.85,54.93,-15.71,64.84,-16.64,55.53,13.72,66.85,8
0.52,47.77,-8.85,54.93,-15.9,64.68,-16.64,55.53,13.79,66.87,8
0.52,47.77,-8.85,54.93,-15.9,64.68,-17.3,55.43,13.84,66.87,8
0.93,48.01,-8.44,54.36,-15.5,65.06,-17.3,55.43,13.78,66.86,8
0.93,48.01,-8.44,54.36,-15.5,65.06,-17.33,55.32,13.96,66.86,8
